Site Crawl Report,saidharmasamrakshanapremakuteeram.qzz.io,2026-08-18
Generated by,seoscore.tools,
Pages scanned,10,

URL,SEO Score,AEO Score,GEO Score,Overall,Failed Checks
"https://saidharmasamrakshanapremakuteeram.qzz.io/?v=1.1.0",98,96,88,95,14
"https://saidharmasamrakshanapremakuteeram.qzz.io/index.html",98,96,88,95,14
"https://saidharmasamrakshanapremakuteeram.qzz.io/about.html",84,54,49,68,77
"https://saidharmasamrakshanapremakuteeram.qzz.io/trustees.html",84,42,48,65,85
"https://saidharmasamrakshanapremakuteeram.qzz.io/gallery.html",86,46,46,66,82
"https://saidharmasamrakshanapremakuteeram.qzz.io/events.html",86,42,46,65,83
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",70,53,43,59,96
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",87,40,46,65,84
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",70,39,33,53,104
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",69,31,27,49,111

All Failed Checks,,,,,
URL,Check ID,Category,Description
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",og_image,SEO,"Missing og:image — social shares will lack visuals"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",og_url,SEO,"Missing og:url — social platforms may use wrong URL"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",og_type,SEO,"Missing og:type — defaults to ""website"""
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",og_site_name,SEO,"Missing og:site_name — helps brand recognition in shares"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",twitter_card,SEO,"Missing twitter:card meta tag"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",twitter_title,SEO,"Missing twitter:title"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",twitter_desc,SEO,"Missing twitter:description"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",twitter_image,SEO,"Missing twitter:image"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",hreflang,SEO,"No hreflang tags — add if targeting multiple languages"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",text_html_ratio,SEO,"Text-to-HTML ratio: 4.7% — too code-heavy, add more content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",font_preload,SEO,"No font preload/preconnect — add for faster rendering"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",trust_contact,SEO,"No Contact page link detected — add for trust signals"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",trust_privacy,SEO,"No Privacy Policy link — required by GDPR and improves trust"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",trust_terms,SEO,"No Terms of Service link — add for legal compliance and trust"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",author_byline,SEO,"No author byline — add ""By [Name]"" for E-E-A-T trust"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",first_person,SEO,"Only 0 first-person pronouns — add personal experience (E-E-A-T)"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",transition_words,SEO,"0% sentences use transition words — aim for 20%+"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",img_responsive,SEO,"Only 0% responsive images — add srcset for mobile"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",max_image_preview,SEO,"No max-image-preview:large — add to robots meta for Google Discover"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",event_schema,SEO,"Event content found but no Event schema — add for event rich results"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",paragraph_length,SEO,"1 paragraph(s) exceed 150 words — break up for readability"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",h1_length,SEO,"H1 length: 13 characters — too short, aim for 20-70"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",indexnow,SEO,"No IndexNow integration — optional: speeds up Bing/Yandex indexing only, Google does not use IndexNow"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_topic_signals,AEO,"Missing meta description or og:description — unclear topic for AI"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_definition_lists,AEO,"No definition lists (<dl>) — great for term/value pairs"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_code_blocks,AEO,"No code blocks — add <code>/<pre> for technical content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_faq,AEO,"No FAQ/Q&A section found — Q&A content helps AI extraction (FAQ schema markup is optional since Google retired FAQ rich results in May 2026)"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_question_headings,AEO,"No question-style headings — try ""How to..."", ""What is..."""
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_lists,AEO,"Few or no lists — add bullet/numbered lists for better AI parsing"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_tables,AEO,"No data tables — tables help AI compare and cite data"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_direct_answers,AEO,"No concise answer paragraphs detected — add short summaries after headings"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_numbered_steps,AEO,"No numbered steps or ordered lists — add for ""how to"" AI answers"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_key_value,AEO,"Few key-value patterns — use ""**Label:** value"" format for AI"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_author,AEO,"No author information — AI values attributed content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_eeat,AEO,"Only 2/5 E-E-A-T signals — add about, contact, author info"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_citations,AEO,"No source citations — reference studies and data for authority"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_answer_box,AEO,"Only 0 concise answer paragraph(s) after headings — add 2+ short summaries (40-200 chars) right after H2/H3 tags"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_snippet_ready,AEO,"First paragraph too short for AI snippets"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_reading_level,AEO,"Avg 34 words/sentence — simplify for AI and voice"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_summary,AEO,"No summary section — add Key Takeaways for AI extraction"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_qa_blocks,AEO,"Few Q&A blocks — add question headings followed by answer paragraphs"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_ai_crawlers,AEO,"robots.txt blocks AI search crawlers (2/8 blocked) — blocked bots (GPTBot, OAI-SearchBot, ClaudeBot, PerplexityBot etc.) cannot cite your content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_sameas_links,AEO,"No sameAs links in schema — add social profiles for brand recognition"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_brand_consistency,AEO,"Brand name inconsistent — align site name across title, og:site_name, Organization schema"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_toc,AEO,"No Table of Contents — add jump links for AI content navigation"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_video,AEO,"No video content — multimedia increases AI engagement and citation rate"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_data_attribution,AEO,"Statistics lack source references — attribute data to boost AI trust"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",aeo_collapsible,AEO,"No <details>/<summary> elements — use for expandable Q&A content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_definitions,GEO,"No clear definitions — add ""X is..."" patterns for AI Overview"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_paa_format,GEO,"Few question headings — add Q&A headings for AI Overview"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_content_depth,GEO,"Content may be too thin for AI Overview (331 words, 1 sections)"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_intent_clarity,GEO,"Title and H1 don't align — confusing for AI topic matching"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_structured_answers,GEO,"No step-by-step content — add numbered guides for AI"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_paragraph_length,GEO,"17% optimal paragraphs — aim for 20-80 words per paragraph"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_author_schema,GEO,"No author schema — add for AI trust signals"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_brand,GEO,"Incomplete brand identity — add og:site_name + Organization schema"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_original,GEO,"No original data signals — ""our research shows..."" boosts AI citation"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_case_study,GEO,"No examples or case studies — add real-world examples"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_industry_terms,GEO,"Few industry terms — use relevant jargon for topical authority"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_authority_links,GEO,"No links to authoritative sources — cite Google, Schema.org, etc."
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_comparison,GEO,"No comparison content — add vs. sections for AI recommendations"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_summary,GEO,"No summary section — add Key Takeaways or TL;DR for AI"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_breadcrumb,GEO,"No BreadcrumbList schema — add for better AI context"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_data_viz,GEO,"No data tables or charts — add structured data visualizations"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_list_variety,GEO,"No lists found — add lists for structured content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_format_variety,GEO,"Only 0/6 formatting types — use bold, lists, tables, quotes, code"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_multi_perspective,GEO,"Single-perspective content — add ""on the other hand..."" for balance"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_actionable,GEO,"No actionable content — add ""you should..."", ""try..."", tips"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_conclusion,GEO,"No conclusion — add recommendations or a verdict section"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_semantic_depth,GEO,"4/14 semantic elements — add <article>, <figure>, <time>, etc."
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_time_element,GEO,"No <time> elements — wrap dates in <time datetime=""..."">"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_subtopic_depth,GEO,"Few sections have subtopics — add H3 subheadings for depth"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_og_complete,GEO,"Incomplete Open Graph tags — AI uses these for context"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_robots_ai,GEO,"Page restricts AI access — noindex or nosnippet detected"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_schema_richness,GEO,"Only 1 Schema type(s) — add more for AI context"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_featured_snippet,GEO,"Missing definition or list format — combine ""X is..."" with lists for snippets"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_statistics_density,GEO,"Only 0 data points — adding statistics measurably boosts generative-engine visibility (GEO study, arXiv:2311.09735)"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_author_credentials,GEO,"Author lacks credentials — anonymous content is a GEO penalty"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_comprehensiveness,GEO,"Only 1/6 question types — add What, Why, How headings"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_image_captions,GEO,"No <figure>/<figcaption> — wrap images with descriptive captions for AI"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_knowledge_graph,GEO,"No authoritative sameAs links — add Wikipedia/Wikidata/LinkedIn URIs to schema for entity disambiguation"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_passage_citability,GEO,"0% citation-ready passages — write self-contained 120-180 word sections that open with a definition/answer"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_bot_access,GEO,"3 AI crawler(s) blocked/challenged: GPTBot, ClaudeBot, PerplexityBot — cannot index this page"
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",geo_ai_discovery,GEO,"No AI-discovery files (.well-known/ai.txt, /ai/summary.json, /ai/faq.json) — optional but emerging for AI visibility"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",title_length,SEO,"Title length: 25 characters (too short, aim for 30-60)"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",theme_color,SEO,"No theme-color meta tag (optional, no SEO impact — only affects mobile browser UI)"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",title_h1_alignment,SEO,"Title-H1 alignment: 33% word overlap — title and H1 should share key terms"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",h2_exists,SEO,"No H2 tags found"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",heading_hierarchy,SEO,"Heading hierarchy has gaps (e.g. H1 to H3 without H2)"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",word_count,SEO,"Only 130 words — thin content may rank poorly"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",sentence_length,SEO,"33% long sentences (>20 words) — break up for readability"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",img_dimensions,SEO,"1 images missing width/height — causes layout shift (CLS)"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",external_links,SEO,"No external links — consider linking to authoritative sources"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",text_html_ratio,SEO,"Text-to-HTML ratio: 7.2% — too code-heavy, add more content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",font_preload,SEO,"No font preload/preconnect — add for faster rendering"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",trust_contact,SEO,"No Contact page link detected — add for trust signals"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",trust_privacy,SEO,"No Privacy Policy link — required by GDPR and improves trust"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",trust_terms,SEO,"No Terms of Service link — add for legal compliance and trust"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",author_byline,SEO,"No author byline — add ""By [Name]"" for E-E-A-T trust"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",h1_length,SEO,"H1 length: 4 characters — too short, aim for 20-70"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",indexnow,SEO,"No IndexNow integration — optional: speeds up Bing/Yandex indexing only, Google does not use IndexNow"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_segmentation,AEO,"Only 2 content sections — segment your content better"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_definition_lists,AEO,"No definition lists (<dl>) — great for term/value pairs"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_code_blocks,AEO,"No code blocks — add <code>/<pre> for technical content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_faq,AEO,"No FAQ/Q&A section found — Q&A content helps AI extraction (FAQ schema markup is optional since Google retired FAQ rich results in May 2026)"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_question_headings,AEO,"No question-style headings — try ""How to..."", ""What is..."""
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_lists,AEO,"Few or no lists — add bullet/numbered lists for better AI parsing"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_tables,AEO,"No data tables — tables help AI compare and cite data"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_direct_answers,AEO,"No concise answer paragraphs detected — add short summaries after headings"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_numbered_steps,AEO,"No numbered steps or ordered lists — add for ""how to"" AI answers"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_key_value,AEO,"Few key-value patterns — use ""**Label:** value"" format for AI"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_section_depth,AEO,"Avg 0 words/section — expand sections for AI comprehension"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_author,AEO,"No author information — AI values attributed content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_date,AEO,"No date information — AI prefers fresh, dated content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_eeat,AEO,"Only 2/5 E-E-A-T signals — add about, contact, author info"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_citations,AEO,"No source citations — reference studies and data for authority"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_authority_links,AEO,"Few external links — cite authoritative sources for AI trust"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_answer_box,AEO,"Only 0 concise answer paragraph(s) after headings — add 2+ short summaries (40-200 chars) right after H2/H3 tags"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_conversational,AEO,"Formal tone — use more ""you"", ""your"", ""we"" for AI readability"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_snippet_ready,AEO,"First paragraph too short for AI snippets"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_reading_level,AEO,"Avg 23 words/sentence — simplify for AI and voice"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_pronoun_density,AEO,"Pronoun density: 0.8% — add more ""you/your"" for engagement"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_summary,AEO,"No summary section — add Key Takeaways for AI extraction"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_heading_density,AEO,"Only 0 H2/H3 headings — add more to structure your content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_qa_blocks,AEO,"Few Q&A blocks — add question headings followed by answer paragraphs"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_ai_crawlers,AEO,"robots.txt blocks AI search crawlers (2/8 blocked) — blocked bots (GPTBot, OAI-SearchBot, ClaudeBot, PerplexityBot etc.) cannot cite your content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_sameas_links,AEO,"No sameAs links in schema — add social profiles for brand recognition"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_brand_consistency,AEO,"Brand name inconsistent — align site name across title, og:site_name, Organization schema"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_toc,AEO,"No Table of Contents — add jump links for AI content navigation"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_video,AEO,"No video content — multimedia increases AI engagement and citation rate"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_data_attribution,AEO,"Statistics lack source references — attribute data to boost AI trust"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_collapsible,AEO,"No <details>/<summary> elements — use for expandable Q&A content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",aeo_entity_consistency,AEO,"Brand ""Sathya Sai Prema Kuterram"" mentioned only 0 time(s) — repeat for entity recognition"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_definitions,GEO,"No clear definitions — add ""X is..."" patterns for AI Overview"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_paa_format,GEO,"Few question headings — add Q&A headings for AI Overview"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_content_depth,GEO,"Content may be too thin for AI Overview (130 words, 0 sections)"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_structured_answers,GEO,"No step-by-step content — add numbered guides for AI"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_hierarchy_depth,GEO,"Flat heading structure — add H3/H4 subheadings for depth"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_paragraph_length,GEO,"0% optimal paragraphs — aim for 20-80 words per paragraph"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_author_schema,GEO,"No author schema — add for AI trust signals"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_original,GEO,"No original data signals — ""our research shows..."" boosts AI citation"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_expert_quotes,GEO,"No expert quotes — add professional opinions for credibility"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_case_study,GEO,"No examples or case studies — add real-world examples"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_industry_terms,GEO,"Few industry terms — use relevant jargon for topical authority"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_authority_links,GEO,"No links to authoritative sources — cite Google, Schema.org, etc."
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_source_diversity,GEO,"Few external source domains — diversify your references"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_comparison,GEO,"No comparison content — add vs. sections for AI recommendations"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_summary,GEO,"No summary section — add Key Takeaways or TL;DR for AI"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_data_viz,GEO,"No data tables or charts — add structured data visualizations"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_list_variety,GEO,"No lists found — add lists for structured content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_format_variety,GEO,"Only 0/6 formatting types — use bold, lists, tables, quotes, code"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_multi_perspective,GEO,"Single-perspective content — add ""on the other hand..."" for balance"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_conclusion,GEO,"No conclusion — add recommendations or a verdict section"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_semantic_depth,GEO,"4/14 semantic elements — add <article>, <figure>, <time>, etc."
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_time_element,GEO,"No <time> elements — wrap dates in <time datetime=""..."">"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_subtopic_depth,GEO,"Few sections have subtopics — add H3 subheadings for depth"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_schema_richness,GEO,"Only 2 Schema type(s) — add more for AI context"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_content_length,GEO,"Only 130 words — AI systems prefer content with 300+ words for comprehensive analysis"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_first_200_words,GEO,"First 200 words lack topic keywords — AI may skip your content for extraction"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_featured_snippet,GEO,"Missing definition or list format — combine ""X is..."" with lists for snippets"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_statistics_density,GEO,"Only 0 data points — adding statistics measurably boosts generative-engine visibility (GEO study, arXiv:2311.09735)"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_author_credentials,GEO,"Author lacks credentials — anonymous content is a GEO penalty"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_comprehensiveness,GEO,"Only 0/6 question types — add What, Why, How headings"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_image_captions,GEO,"No <figure>/<figcaption> — wrap images with descriptive captions for AI"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_knowledge_graph,GEO,"No authoritative sameAs links — add Wikipedia/Wikidata/LinkedIn URIs to schema for entity disambiguation"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_passage_citability,GEO,"0% citation-ready passages — write self-contained 120-180 word sections that open with a definition/answer"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_bot_access,GEO,"3 AI crawler(s) blocked/challenged: GPTBot, ClaudeBot, PerplexityBot — cannot index this page"
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",geo_ai_discovery,GEO,"No AI-discovery files (.well-known/ai.txt, /ai/summary.json, /ai/faq.json) — optional but emerging for AI visibility"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",theme_color,SEO,"No theme-color meta tag (optional, no SEO impact — only affects mobile browser UI)"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",title_h1_alignment,SEO,"Title-H1 alignment: 40% word overlap — title and H1 should share key terms"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",word_count,SEO,"Only 110 words — thin content may rank poorly"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",internal_links,SEO,"Only 0 internal links — add more for better crawling"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",external_links,SEO,"No external links — consider linking to authoritative sources"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",og_title,SEO,"Missing og:title — poor social sharing"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",og_desc,SEO,"Missing og:description"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",og_image,SEO,"Missing og:image — social shares will lack visuals"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",og_url,SEO,"Missing og:url — social platforms may use wrong URL"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",og_type,SEO,"Missing og:type — defaults to ""website"""
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",og_site_name,SEO,"Missing og:site_name — helps brand recognition in shares"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",twitter_card,SEO,"Missing twitter:card meta tag"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",twitter_title,SEO,"Missing twitter:title"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",twitter_desc,SEO,"Missing twitter:description"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",twitter_image,SEO,"Missing twitter:image"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",favicon,SEO,"No favicon detected"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",apple_touch_icon,SEO,"No apple-touch-icon (optional, no SEO impact — iOS home screen icon only)"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",hreflang,SEO,"No hreflang tags — add if targeting multiple languages"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",font_preload,SEO,"No font preload/preconnect — add for faster rendering"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",trust_about,SEO,"No About page link detected — add for credibility"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",trust_contact,SEO,"No Contact page link detected — add for trust signals"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",trust_terms,SEO,"No Terms of Service link — add for legal compliance and trust"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",jsonld,SEO,"No JSON-LD structured data found"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",keyword_in_url,SEO,"URL lacks title keywords — use a descriptive URL slug"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",web_manifest,SEO,"No Web App Manifest — add for installability and modern web signals"
